,date_local,Ozone Mean (ppm),County,Ozone Max (ppm),Cook,Dallas,Harris,LosAngeles,Maricopa,MiamiDade,Orange,Queens,Riverside,SanDiego
981,2019-09-09,0.015083333333333337,MiamiDade,0.022,0,0,0,0,0,1,0,0,0,0
982,2019-09-10,0.018041666666666668,MiamiDade,0.0295,0,0,0,0,0,1,0,0,0,0
983,2019-09-11,0.03329166666666667,MiamiDade,0.0415,0,0,0,0,0,1,0,0,0,0
984,2019-09-12,0.028812500000000005,MiamiDade,0.0385,0,0,0,0,0,1,0,0,0,0
985,2019-09-13,0.022416666666666682,MiamiDade,0.0265,0,0,0,0,0,1,0,0,0,0
986,2019-09-14,0.021395833333333336,MiamiDade,0.0315,0,0,0,0,0,1,0,0,0,0
987,2019-09-15,0.02072916666666668,MiamiDade,0.0315,0,0,0,0,0,1,0,0,0,0
988,2019-09-16,0.024541666666666663,MiamiDade,0.0325,0,0,0,0,0,1,0,0,0,0
989,2019-09-17,0.03358333333333333,MiamiDade,0.0585,0,0,0,0,0,1,0,0,0,0
990,2019-09-18,0.03314583333333333,MiamiDade,0.044,0,0,0,0,0,1,0,0,0,0
991,2019-09-19,0.038562499999999986,MiamiDade,0.046,0,0,0,0,0,1,0,0,0,0
992,2019-09-20,0.03258333333333334,MiamiDade,0.035,0,0,0,0,0,1,0,0,0,0
993,2019-09-21,0.03189583333333333,MiamiDade,0.0345,0,0,0,0,0,1,0,0,0,0
994,2019-09-22,0.03558333333333333,MiamiDade,0.0385,0,0,0,0,0,1,0,0,0,0
995,2019-09-23,0.03389583333333333,MiamiDade,0.035,0,0,0,0,0,1,0,0,0,0
996,2019-09-24,0.03052083333333333,MiamiDade,0.041,0,0,0,0,0,1,0,0,0,0
997,2019-09-25,0.03235416666666666,MiamiDade,0.0465,0,0,0,0,0,1,0,0,0,0
998,2019-09-26,0.032999999999999995,MiamiDade,0.039,0,0,0,0,0,1,0,0,0,0
999,2019-09-27,0.0285,MiamiDade,0.033,0,0,0,0,0,1,0,0,0,0
1000,2019-09-28,0.022979166666666672,MiamiDade,0.027000000000000003,0,0,0,0,0,1,0,0,0,0
1001,2019-09-29,0.034145833333333334,MiamiDade,0.0435,0,0,0,0,0,1,0,0,0,0
1002,2019-09-30,0.03914583333333333,MiamiDade,0.0455,0,0,0,0,0,1,0,0,0,0
1003,2019-10-01,0.0355,MiamiDade,0.04,0,0,0,0,0,1,0,0,0,0
1004,2019-10-02,0.02835416666666668,MiamiDade,0.031,0,0,0,0,0,1,0,0,0,0
1005,2019-10-03,0.02858333333333334,MiamiDade,0.0325,0,0,0,0,0,1,0,0,0,0
1006,2019-10-04,0.023375000000000003,MiamiDade,0.0295,0,0,0,0,0,1,0,0,0,0
1007,2019-10-05,0.01937500000000001,MiamiDade,0.0235,0,0,0,0,0,1,0,0,0,0
1008,2019-10-06,0.026416666666666668,MiamiDade,0.035,0,0,0,0,0,1,0,0,0,0
1009,2019-10-07,0.024416666666666673,MiamiDade,0.0285,0,0,0,0,0,1,0,0,0,0
1010,2019-10-08,0.021708333333333343,MiamiDade,0.028,0,0,0,0,0,1,0,0,0,0
1011,2019-10-09,0.019104166666666672,MiamiDade,0.03,0,0,0,0,0,1,0,0,0,0
1012,2019-10-10,0.021770833333333336,MiamiDade,0.049,0,0,0,0,0,1,0,0,0,0
1013,2019-10-11,0.030291666666666668,MiamiDade,0.037000000000000005,0,0,0,0,0,1,0,0,0,0
1014,2019-10-12,0.0365,MiamiDade,0.0385,0,0,0,0,0,1,0,0,0,0
1015,2019-10-13,0.0345625,MiamiDade,0.038,0,0,0,0,0,1,0,0,0,0
1016,2019-10-14,0.034958333333333334,MiamiDade,0.038,0,0,0,0,0,1,0,0,0,0
1017,2019-10-15,0.033312499999999995,MiamiDade,0.038,0,0,0,0,0,1,0,0,0,0
1018,2019-10-16,0.024333333333333332,MiamiDade,0.033,0,0,0,0,0,1,0,0,0,0
1019,2019-10-17,0.016104166666666673,MiamiDade,0.0285,0,0,0,0,0,1,0,0,0,0
1020,2019-10-18,0.015708333333333338,MiamiDade,0.023,0,0,0,0,0,1,0,0,0,0
1021,2019-10-19,0.01952083333333334,MiamiDade,0.024,0,0,0,0,0,1,0,0,0,0
1022,2019-10-20,0.01968750000000001,MiamiDade,0.025,0,0,0,0,0,1,0,0,0,0
1023,2019-10-21,0.01704166666666667,MiamiDade,0.023,0,0,0,0,0,1,0,0,0,0
1024,2019-10-22,0.01422916666666667,MiamiDade,0.0255,0,0,0,0,0,1,0,0,0,0
1025,2019-10-23,0.016791666666666673,MiamiDade,0.0285,0,0,0,0,0,1,0,0,0,0
1026,2019-10-24,0.017500000000000012,MiamiDade,0.0215,0,0,0,0,0,1,0,0,0,0
1027,2019-10-25,0.02529166666666666,MiamiDade,0.0345,0,0,0,0,0,1,0,0,0,0
1028,2019-10-26,0.02318750000000001,MiamiDade,0.025,0,0,0,0,0,1,0,0,0,0
1029,2019-10-27,0.019541666666666672,MiamiDade,0.0235,0,0,0,0,0,1,0,0,0,0
1030,2019-10-28,0.02370833333333333,MiamiDade,0.027999999999999997,0,0,0,0,0,1,0,0,0,0
1031,2019-10-29,0.02318750000000001,MiamiDade,0.026500000000000003,0,0,0,0,0,1,0,0,0,0
1032,2019-10-30,0.021500000000000002,MiamiDade,0.024,0,0,0,0,0,1,0,0,0,0
1033,2019-10-31,0.020500000000000008,MiamiDade,0.025,0,0,0,0,0,1,0,0,0,0
1034,2019-11-01,0.02320833333333333,MiamiDade,0.037000000000000005,0,0,0,0,0,1,0,0,0,0
1035,2019-11-02,0.03239583333333334,MiamiDade,0.036000000000000004,0,0,0,0,0,1,0,0,0,0
1036,2019-11-03,0.03214583333333334,MiamiDade,0.0405,0,0,0,0,0,1,0,0,0,0
1037,2019-11-04,0.035166666666666666,MiamiDade,0.04,0,0,0,0,0,1,0,0,0,0
1038,2019-11-05,0.030041666666666668,MiamiDade,0.0365,0,0,0,0,0,1,0,0,0,0
1039,2019-11-06,0.03020833333333333,MiamiDade,0.033,0,0,0,0,0,1,0,0,0,0
1040,2019-11-07,0.029208333333333333,MiamiDade,0.032,0,0,0,0,0,1,0,0,0,0
1041,2019-11-08,0.022145833333333337,MiamiDade,0.033,0,0,0,0,0,1,0,0,0,0
1042,2019-11-09,0.029937499999999995,MiamiDade,0.046,0,0,0,0,0,1,0,0,0,0
1043,2019-11-10,0.043708333333333335,MiamiDade,0.046,0,0,0,0,0,1,0,0,0,0
1044,2019-11-11,0.0425625,MiamiDade,0.045,0,0,0,0,0,1,0,0,0,0
1045,2019-11-12,0.035145833333333334,MiamiDade,0.040999999999999995,0,0,0,0,0,1,0,0,0,0
1046,2019-11-13,0.029625,MiamiDade,0.047,0,0,0,0,0,1,0,0,0,0
1047,2019-11-14,0.0331875,MiamiDade,0.0375,0,0,0,0,0,1,0,0,0,0
1048,2019-11-15,0.0241875,MiamiDade,0.0335,0,0,0,0,0,1,0,0,0,0
1049,2019-11-16,0.03054166666666666,MiamiDade,0.041,0,0,0,0,0,1,0,0,0,0
1050,2019-11-17,0.026354166666666668,MiamiDade,0.0335,0,0,0,0,0,1,0,0,0,0
1051,2019-11-18,0.02862500000000001,MiamiDade,0.039,0,0,0,0,0,1,0,0,0,0
1052,2019-11-19,0.03997916666666667,MiamiDade,0.052000000000000005,0,0,0,0,0,1,0,0,0,0
1053,2019-11-20,0.03581249999999999,MiamiDade,0.0555,0,0,0,0,0,1,0,0,0,0
1054,2019-11-21,0.037812500000000006,MiamiDade,0.0515,0,0,0,0,0,1,0,0,0,0
1055,2019-11-22,0.04166666666666668,MiamiDade,0.0485,0,0,0,0,0,1,0,0,0,0
1056,2019-11-23,0.0266875,MiamiDade,0.0445,0,0,0,0,0,1,0,0,0,0
1057,2019-11-24,0.03016666666666666,MiamiDade,0.0375,0,0,0,0,0,1,0,0,0,0
1058,2019-11-25,0.0240625,MiamiDade,0.041,0,0,0,0,0,1,0,0,0,0
1059,2019-11-26,0.0324375,MiamiDade,0.0585,0,0,0,0,0,1,0,0,0,0
1060,2019-11-27,0.03270833333333333,MiamiDade,0.0445,0,0,0,0,0,1,0,0,0,0
1061,2019-11-28,0.0298125,MiamiDade,0.0655,0,0,0,0,0,1,0,0,0,0
1062,2019-11-29,0.03047916666666666,MiamiDade,0.0465,0,0,0,0,0,1,0,0,0,0
1063,2019-11-30,0.031874999999999994,MiamiDade,0.0455,0,0,0,0,0,1,0,0,0,0
1064,2019-12-01,0.02991666666666665,MiamiDade,0.0385,0,0,0,0,0,1,0,0,0,0
1065,2019-12-02,0.03214583333333334,MiamiDade,0.046,0,0,0,0,0,1,0,0,0,0
1066,2019-12-03,0.027187499999999996,MiamiDade,0.038,0,0,0,0,0,1,0,0,0,0
1067,2019-12-04,0.026749999999999996,MiamiDade,0.041,0,0,0,0,0,1,0,0,0,0
1068,2019-12-05,0.03291666666666667,MiamiDade,0.051,0,0,0,0,0,1,0,0,0,0
1069,2019-12-06,0.03122916666666667,MiamiDade,0.049,0,0,0,0,0,1,0,0,0,0
1070,2019-12-07,0.03164583333333334,MiamiDade,0.061,0,0,0,0,0,1,0,0,0,0
1071,2019-12-08,0.029291666666666664,MiamiDade,0.045,0,0,0,0,0,1,0,0,0,0
1072,2019-12-09,0.033583333333333326,MiamiDade,0.042,0,0,0,0,0,1,0,0,0,0
1073,2019-12-10,0.02741666666666667,MiamiDade,0.0315,0,0,0,0,0,1,0,0,0,0
1074,2019-12-11,0.02333333333333334,MiamiDade,0.027000000000000003,0,0,0,0,0,1,0,0,0,0
1075,2019-12-12,0.02270833333333333,MiamiDade,0.032,0,0,0,0,0,1,0,0,0,0
1076,2019-12-13,0.02589583333333334,MiamiDade,0.032,0,0,0,0,0,1,0,0,0,0
1077,2019-12-14,0.025708333333333337,MiamiDade,0.032,0,0,0,0,0,1,0,0,0,0
1078,2019-12-15,0.03260416666666666,MiamiDade,0.047,0,0,0,0,0,1,0,0,0,0
1079,2019-12-16,0.032916666666666684,MiamiDade,0.041,0,0,0,0,0,1,0,0,0,0
1080,2019-12-17,0.02220833333333334,MiamiDade,0.025,0,0,0,0,0,1,0,0,0,0
1081,2019-12-18,0.017000000000000005,MiamiDade,0.023,0,0,0,0,0,1,0,0,0,0
1082,2019-12-19,0.032208333333333325,MiamiDade,0.0425,0,0,0,0,0,1,0,0,0,0
1083,2019-12-20,0.0415625,MiamiDade,0.043,0,0,0,0,0,1,0,0,0,0
1084,2019-12-21,0.0406875,MiamiDade,0.0415,0,0,0,0,0,1,0,0,0,0
1085,2019-12-22,0.0385,MiamiDade,0.041,0,0,0,0,0,1,0,0,0,0
1086,2019-12-23,0.03189583333333334,MiamiDade,0.040999999999999995,0,0,0,0,0,1,0,0,0,0
1087,2019-12-24,0.0306875,MiamiDade,0.0415,0,0,0,0,0,1,0,0,0,0
1088,2019-12-25,0.03097916666666667,MiamiDade,0.042,0,0,0,0,0,1,0,0,0,0
1089,2019-12-26,0.033291666666666685,MiamiDade,0.036500000000000005,0,0,0,0,0,1,0,0,0,0
1090,2019-12-27,0.034791666666666665,MiamiDade,0.0365,0,0,0,0,0,1,0,0,0,0
1091,2019-12-28,0.033770833333333326,MiamiDade,0.038500000000000006,0,0,0,0,0,1,0,0,0,0
1092,2019-12-29,0.03622916666666668,MiamiDade,0.039,0,0,0,0,0,1,0,0,0,0
1093,2019-12-30,0.029145833333333333,MiamiDade,0.0385,0,0,0,0,0,1,0,0,0,0
1094,2019-12-31,0.02097916666666666,MiamiDade,0.0435,0,0,0,0,0,1,0,0,0,0
1095,2019-01-01,0.014930555555555553,Dallas,0.017,0,1,0,0,0,0,0,0,0,0
1096,2019-01-02,0.008493055555555554,Dallas,0.016333333333333342,0,1,0,0,0,0,0,0,0,0
1097,2019-01-03,0.009770833333333331,Dallas,0.018333333333333337,0,1,0,0,0,0,0,0,0,0
1098,2019-01-04,0.018069444444444447,Dallas,0.03366666666666667,0,1,0,0,0,0,0,0,0,0
1099,2019-01-05,0.01695833333333334,Dallas,0.042333333333333334,0,1,0,0,0,0,0,0,0,0
1100,2019-01-06,0.03148611111111112,Dallas,0.045000000000000005,0,1,0,0,0,0,0,0,0,0
1101,2019-01-07,0.026125,Dallas,0.043,0,1,0,0,0,0,0,0,0,0
1102,2019-01-08,0.026611111111111117,Dallas,0.04066666666666666,0,1,0,0,0,0,0,0,0,0
1103,2019-01-09,0.022736111111111117,Dallas,0.04033333333333333,0,1,0,0,0,0,0,0,0,0
1104,2019-01-10,0.017347222222222226,Dallas,0.024000000000000004,0,1,0,0,0,0,0,0,0,0
1105,2019-01-11,0.020263888888888887,Dallas,0.027000000000000003,0,1,0,0,0,0,0,0,0,0
1106,2019-01-12,0.01704166666666667,Dallas,0.027000000000000003,0,1,0,0,0,0,0,0,0,0
1107,2019-01-13,0.024875000000000008,Dallas,0.028333333333333325,0,1,0,0,0,0,0,0,0,0
1108,2019-01-14,0.01633333333333334,Dallas,0.024333333333333332,0,1,0,0,0,0,0,0,0,0
1109,2019-01-15,0.009930555555555557,Dallas,0.013999999999999999,0,1,0,0,0,0,0,0,0,0
1110,2019-01-16,0.01533333333333333,Dallas,0.025000000000000005,0,1,0,0,0,0,0,0,0,0
1111,2019-01-17,0.013305555555555557,Dallas,0.02466666666666667,0,1,0,0,0,0,0,0,0,0
1112,2019-01-18,0.01159027777777778,Dallas,0.035333333333333335,0,1,0,0,0,0,0,0,0,0
1113,2019-01-19,0.021972222222222226,Dallas,0.03266666666666667,0,1,0,0,0,0,0,0,0,0
1114,2019-01-20,0.028361111111111118,Dallas,0.034333333333333334,0,1,0,0,0,0,0,0,0,0
1115,2019-01-21,0.029222222222222226,Dallas,0.044000000000000004,0,1,0,0,0,0,0,0,0,0
1116,2019-01-22,0.024305555555555563,Dallas,0.03333333333333333,0,1,0,0,0,0,0,0,0,0
1117,2019-01-23,0.021138888888888884,Dallas,0.035333333333333335,0,1,0,0,0,0,0,0,0,0
1118,2019-01-24,0.015472222222222222,Dallas,0.037500000000000006,0,1,0,0,0,0,0,0,0,0
1119,2019-01-25,0.018527777777777785,Dallas,0.02866666666666667,0,1,0,0,0,0,0,0,0,0
1120,2019-01-26,0.016152777777777776,Dallas,0.04,0,1,0,0,0,0,0,0,0,0
1121,2019-01-27,0.018680555555555558,Dallas,0.044333333333333336,0,1,0,0,0,0,0,0,0,0
1122,2019-01-28,0.029055555555555557,Dallas,0.039,0,1,0,0,0,0,0,0,0,0
1123,2019-01-29,0.025166666666666667,Dallas,0.03666666666666666,0,1,0,0,0,0,0,0,0,0
1124,2019-01-30,0.018402777777777782,Dallas,0.03733333333333333,0,1,0,0,0,0,0,0,0,0
1125,2019-01-31,0.021305555555555557,Dallas,0.02600000000000001,0,1,0,0,0,0,0,0,0,0
1126,2019-02-01,0.02011111111111111,Dallas,0.028999999999999998,0,1,0,0,0,0,0,0,0,0
1127,2019-02-02,0.01975,Dallas,0.033,0,1,0,0,0,0,0,0,0,0
1128,2019-02-03,0.02593055555555555,Dallas,0.034333333333333334,0,1,0,0,0,0,0,0,0,0
1129,2019-02-04,0.02356944444444445,Dallas,0.03933333333333333,0,1,0,0,0,0,0,0,0,0
1130,2019-02-05,0.021027777777777784,Dallas,0.03,0,1,0,0,0,0,0,0,0,0
1131,2019-02-06,0.019541666666666662,Dallas,0.032,0,1,0,0,0,0,0,0,0,0
1132,2019-02-07,0.01975,Dallas,0.02733333333333333,0,1,0,0,0,0,0,0,0,0
1133,2019-02-08,0.028027777777777773,Dallas,0.03033333333333333,0,1,0,0,0,0,0,0,0,0
1134,2019-02-09,0.02426388888888889,Dallas,0.028999999999999998,0,1,0,0,0,0,0,0,0,0
1135,2019-02-10,0.014055555555555559,Dallas,0.024000000000000004,0,1,0,0,0,0,0,0,0,0
1136,2019-02-11,0.008625,Dallas,0.016,0,1,0,0,0,0,0,0,0,0
1137,2019-02-12,0.02213888888888889,Dallas,0.04466666666666667,0,1,0,0,0,0,0,0,0,0
1138,2019-02-13,0.02456944444444444,Dallas,0.041666666666666664,0,1,0,0,0,0,0,0,0,0
1139,2019-02-14,0.033444444444444436,Dallas,0.042333333333333334,0,1,0,0,0,0,0,0,0,0
1140,2019-02-15,0.020194444444444445,Dallas,0.036333333333333336,0,1,0,0,0,0,0,0,0,0
1141,2019-02-16,0.014263888888888887,Dallas,0.027000000000000003,0,1,0,0,0,0,0,0,0,0
1142,2019-02-17,0.02033333333333333,Dallas,0.035,0,1,0,0,0,0,0,0,0,0
1143,2019-02-18,0.029819444444444444,Dallas,0.03366666666666667,0,1,0,0,0,0,0,0,0,0
1144,2019-02-19,0.024875,Dallas,0.03266666666666667,0,1,0,0,0,0,0,0,0,0
1145,2019-02-20,0.02637500000000001,Dallas,0.041666666666666664,0,1,0,0,0,0,0,0,0,0
1146,2019-02-21,0.02706944444444444,Dallas,0.03833333333333333,0,1,0,0,0,0,0,0,0,0
1147,2019-02-22,0.020472222222222225,Dallas,0.032,0,1,0,0,0,0,0,0,0,0
1148,2019-02-23,0.02697222222222222,Dallas,0.051333333333333335,0,1,0,0,0,0,0,0,0,0
1149,2019-02-24,0.035222222222222224,Dallas,0.04833333333333334,0,1,0,0,0,0,0,0,0,0
1150,2019-02-25,0.02551388888888888,Dallas,0.045000000000000005,0,1,0,0,0,0,0,0,0,0
1151,2019-02-26,0.02605555555555555,Dallas,0.03266666666666667,0,1,0,0,0,0,0,0,0,0
1152,2019-02-27,0.011520833333333334,Dallas,0.018666666666666668,0,1,0,0,0,0,0,0,0,0
1153,2019-02-28,0.01892361111111111,Dallas,0.02333333333333333,0,1,0,0,0,0,0,0,0,0
1154,2019-03-01,0.015999999999999997,Dallas,0.02333333333333333,0,1,0,0,0,0,0,0,0,0
1155,2019-03-02,0.010708333333333332,Dallas,0.02233333333333333,0,1,0,0,0,0,0,0,0,0
1156,2019-03-03,0.029305555555555557,Dallas,0.04,0,1,0,0,0,0,0,0,0,0
1157,2019-03-04,0.036388888888888894,Dallas,0.041666666666666664,0,1,0,0,0,0,0,0,0,0
1158,2019-03-05,0.03225,Dallas,0.04766666666666667,0,1,0,0,0,0,0,0,0,0
1159,2019-03-06,0.027222222222222228,Dallas,0.051333333333333335,0,1,0,0,0,0,0,0,0,0
1160,2019-03-07,0.037805555555555564,Dallas,0.04800000000000002,0,1,0,0,0,0,0,0,0,0
1161,2019-03-08,0.028013888888888883,Dallas,0.043,0,1,0,0,0,0,0,0,0,0
1162,2019-03-09,0.029000000000000012,Dallas,0.052000000000000005,0,1,0,0,0,0,0,0,0,0
1163,2019-03-10,0.03294444444444445,Dallas,0.03766666666666666,0,1,0,0,0,0,0,0,0,0
1164,2019-03-11,0.034486111111111106,Dallas,0.03966666666666666,0,1,0,0,0,0,0,0,0,0
1165,2019-03-12,0.01788888888888889,Dallas,0.03033333333333333,0,1,0,0,0,0,0,0,0,0
1166,2019-03-13,0.03846527777777778,Dallas,0.04866666666666667,0,1,0,0,0,0,0,0,0,0
1167,2019-03-14,0.04186111111111112,Dallas,0.04833333333333333,0,1,0,0,0,0,0,0,0,0
1168,2019-03-15,0.03740277777777778,Dallas,0.04800000000000002,0,1,0,0,0,0,0,0,0,0
1169,2019-03-16,0.03281944444444445,Dallas,0.051,0,1,0,0,0,0,0,0,0,0
1170,2019-03-17,0.026652777777777772,Dallas,0.05633333333333334,0,1,0,0,0,0,0,0,0,0
1171,2019-03-18,0.02808333333333333,Dallas,0.058666666666666666,0,1,0,0,0,0,0,0,0,0
1172,2019-03-19,0.036958333333333336,Dallas,0.062,0,1,0,0,0,0,0,0,0,0
1173,2019-03-20,0.03788888888888889,Dallas,0.05633333333333334,0,1,0,0,0,0,0,0,0,0
1174,2019-03-21,0.03154166666666667,Dallas,0.061666666666666675,0,1,0,0,0,0,0,0,0,0
1175,2019-03-22,0.040763888888888884,Dallas,0.06966666666666667,0,1,0,0,0,0,0,0,0,0
1176,2019-03-23,0.04529166666666668,Dallas,0.05266666666666667,0,1,0,0,0,0,0,0,0,0
1177,2019-03-24,0.03854166666666667,Dallas,0.046000000000000006,0,1,0,0,0,0,0,0,0,0
1178,2019-03-25,0.037576388888888895,Dallas,0.04866666666666667,0,1,0,0,0,0,0,0,0,0
1179,2019-03-26,0.0375,Dallas,0.05533333333333334,0,1,0,0,0,0,0,0,0,0
1180,2019-03-27,0.04034027777777779,Dallas,0.0565,0,1,0,0,0,0,0,0,0,0
1181,2019-03-28,0.04840972222222223,Dallas,0.05733333333333334,0,1,0,0,0,0,0,0,0,0
1182,2019-03-29,0.04125,Dallas,0.04633333333333334,0,1,0,0,0,0,0,0,0,0
1183,2019-03-30,0.03259722222222222,Dallas,0.041666666666666664,0,1,0,0,0,0,0,0,0,0
1184,2019-03-31,0.03920138888888889,Dallas,0.04966666666666667,0,1,0,0,0,0,0,0,0,0
1185,2019-04-01,0.034458333333333334,Dallas,0.053,0,1,0,0,0,0,0,0,0,0
1186,2019-04-02,0.04022916666666667,Dallas,0.059,0,1,0,0,0,0,0,0,0,0
1187,2019-04-03,0.04166666666666666,Dallas,0.052333333333333336,0,1,0,0,0,0,0,0,0,0
1188,2019-04-04,0.03740972222222222,Dallas,0.05566666666666666,0,1,0,0,0,0,0,0,0,0
1189,2019-04-05,0.03010416666666666,Dallas,0.051333333333333335,0,1,0,0,0,0,0,0,0,0
1190,2019-04-06,0.02540277777777777,Dallas,0.04366666666666666,0,1,0,0,0,0,0,0,0,0
1191,2019-04-07,0.017284722222222222,Dallas,0.02633333333333333,0,1,0,0,0,0,0,0,0,0
1192,2019-04-08,0.033944444444444444,Dallas,0.05966666666666666,0,1,0,0,0,0,0,0,0,0
1193,2019-04-09,0.03657638888888889,Dallas,0.068,0,1,0,0,0,0,0,0,0,0
1194,2019-04-10,0.04804166666666667,Dallas,0.061666666666666675,0,1,0,0,0,0,0,0,0,0
1195,2019-04-11,0.028840277777777774,Dallas,0.03966666666666666,0,1,0,0,0,0,0,0,0,0
1196,2019-04-12,0.03260416666666666,Dallas,0.04800000000000002,0,1,0,0,0,0,0,0,0,0
1197,2019-04-13,0.03437500000000001,Dallas,0.043333333333333335,0,1,0,0,0,0,0,0,0,0
1198,2019-04-14,0.04097222222222223,Dallas,0.052000000000000005,0,1,0,0,0,0,0,0,0,0
1199,2019-04-15,0.04586805555555557,Dallas,0.066,0,1,0,0,0,0,0,0,0,0
1200,2019-04-16,0.045291666666666654,Dallas,0.05000000000000001,0,1,0,0,0,0,0,0,0,0
1201,2019-04-17,0.030270833333333327,Dallas,0.043,0,1,0,0,0,0,0,0,0,0
1202,2019-04-18,0.03927083333333333,Dallas,0.050666666666666665,0,1,0,0,0,0,0,0,0,0
1203,2019-04-19,0.03715972222222223,Dallas,0.05033333333333333,0,1,0,0,0,0,0,0,0,0
1204,2019-04-20,0.036458333333333336,Dallas,0.0595,0,1,0,0,0,0,0,0,0,0
1205,2019-04-21,0.04685416666666667,Dallas,0.054000000000000006,0,1,0,0,0,0,0,0,0,0
1206,2019-04-22,0.04292361111111112,Dallas,0.049000000000000016,0,1,0,0,0,0,0,0,0,0
1207,2019-04-23,0.0345625,Dallas,0.0485,0,1,0,0,0,0,0,0,0,0
1208,2019-04-24,0.032,Dallas,0.042333333333333334,0,1,0,0,0,0,0,0,0,0
1209,2019-04-25,0.02817361111111111,Dallas,0.051333333333333335,0,1,0,0,0,0,0,0,0,0
1210,2019-04-26,0.04325694444444445,Dallas,0.059,0,1,0,0,0,0,0,0,0,0
1211,2019-04-27,0.046875000000000014,Dallas,0.06533333333333334,0,1,0,0,0,0,0,0,0,0
1212,2019-04-28,0.04023611111111112,Dallas,0.05433333333333334,0,1,0,0,0,0,0,0,0,0
1213,2019-04-29,0.03722916666666667,Dallas,0.045000000000000005,0,1,0,0,0,0,0,0,0,0
1214,2019-04-30,0.02145833333333334,Dallas,0.028999999999999998,0,1,0,0,0,0,0,0,0,0
1215,2019-05-01,0.02433333333333333,Dallas,0.04833333333333334,0,1,0,0,0,0,0,0,0,0
1216,2019-05-02,0.03752083333333334,Dallas,0.05166666666666666,0,1,0,0,0,0,0,0,0,0
1217,2019-05-03,0.02736805555555555,Dallas,0.04733333333333334,0,1,0,0,0,0,0,0,0,0
1218,2019-05-04,0.034694444444444444,Dallas,0.05100000000000001,0,1,0,0,0,0,0,0,0,0
1219,2019-05-05,0.034465277777777775,Dallas,0.054000000000000006,0,1,0,0,0,0,0,0,0,0
1220,2019-05-06,0.04029166666666667,Dallas,0.0515,0,1,0,0,0,0,0,0,0,0
1221,2019-05-07,0.03245833333333333,Dallas,0.0405,0,1,0,0,0,0,0,0,0,0
1222,2019-05-08,0.0365625,Dallas,0.049,0,1,0,0,0,0,0,0,0,0
1223,2019-05-09,0.023756944444444445,Dallas,0.042,0,1,0,0,0,0,0,0,0,0
1224,2019-05-10,0.02371527777777779,Dallas,0.029333333333333333,0,1,0,0,0,0,0,0,0,0
1225,2019-05-11,0.01929166666666667,Dallas,0.032,0,1,0,0,0,0,0,0,0,0
1226,2019-05-12,0.037111111111111116,Dallas,0.05666666666666665,0,1,0,0,0,0,0,0,0,0
1227,2019-05-13,0.0393888888888889,Dallas,0.063,0,1,0,0,0,0,0,0,0,0
1228,2019-05-14,0.04080555555555556,Dallas,0.068,0,1,0,0,0,0,0,0,0,0
1229,2019-05-15,0.04470833333333333,Dallas,0.06466666666666666,0,1,0,0,0,0,0,0,0,0
1230,2019-05-16,0.0466875,Dallas,0.06533333333333334,0,1,0,0,0,0,0,0,0,0
1231,2019-05-17,0.036916666666666674,Dallas,0.04566666666666667,0,1,0,0,0,0,0,0,0,0
1232,2019-05-18,0.02548611111111112,Dallas,0.049666666666666665,0,1,0,0,0,0,0,0,0,0
1233,2019-05-19,0.0393888888888889,Dallas,0.06366666666666666,0,1,0,0,0,0,0,0,0,0
1234,2019-05-20,0.02706944444444444,Dallas,0.039,0,1,0,0,0,0,0,0,0,0
1235,2019-05-21,0.036263888888888894,Dallas,0.056333333333333326,0,1,0,0,0,0,0,0,0,0
1236,2019-05-22,0.02644444444444444,Dallas,0.037000000000000005,0,1,0,0,0,0,0,0,0,0
1237,2019-05-23,0.02516666666666666,Dallas,0.04133333333333333,0,1,0,0,0,0,0,0,0,0
1238,2019-05-24,0.031236111111111117,Dallas,0.053,0,1,0,0,0,0,0,0,0,0
1239,2019-05-25,0.02998611111111112,Dallas,0.03833333333333334,0,1,0,0,0,0,0,0,0,0
1240,2019-05-26,0.03172222222222222,Dallas,0.04066666666666666,0,1,0,0,0,0,0,0,0,0
1241,2019-05-27,0.03683333333333333,Dallas,0.042333333333333334,0,1,0,0,0,0,0,0,0,0
1242,2019-05-28,0.02782638888888889,Dallas,0.03466666666666667,0,1,0,0,0,0,0,0,0,0
1243,2019-05-29,0.02146527777777778,Dallas,0.03066666666666666,0,1,0,0,0,0,0,0,0,0
1244,2019-05-30,0.03770833333333334,Dallas,0.0545,0,1,0,0,0,0,0,0,0,0
1245,2019-05-31,0.02861111111111111,Dallas,0.06866666666666668,0,1,0,0,0,0,0,0,0,0
1246,2019-06-01,0.03776388888888889,Dallas,0.06766666666666668,0,1,0,0,0,0,0,0,0,0
1247,2019-06-02,0.03872222222222222,Dallas,0.0605,0,1,0,0,0,0,0,0,0,0
1248,2019-06-03,0.027347222222222228,Dallas,0.046000000000000006,0,1,0,0,0,0,0,0,0,0
1249,2019-06-04,0.021256944444444443,Dallas,0.03166666666666667,0,1,0,0,0,0,0,0,0,0
1250,2019-06-05,0.01620833333333334,Dallas,0.025666666666666667,0,1,0,0,0,0,0,0,0,0
1251,2019-06-06,0.04260416666666667,Dallas,0.075,0,1,0,0,0,0,0,0,0,0
1252,2019-06-07,0.03838888888888889,Dallas,0.05433333333333334,0,1,0,0,0,0,0,0,0,0
